date,open,high,low,close,avgPrice,volume,money,trans_num,possitive_buy_large_vol,possitive_sell_large_vol,possitive_buy_main_vol,possitive_sell_main_vol,possitive_buy_middle_vol,possitive_sell_middle_vol
2023-01-06 ,414.5,414.5,413.51,414.19,414.190271,25800.0,10686109.0,147.0,2700.0,1700.0,2000.0,4100.0,,
2023-01-06 ,413.6,414.1,413.5,,413.904781,22800.0,9437029.0,134.0,2000.0,,,3600.0,3100.0,3500.0
2023-01-06 ,414.01,414.01,413.72,413.83,413.929008,26200.0,10844940.0,,,1300.0,2100.0,5400.0,1900.0,
2023-01-06 ,,413.95,413.68,413.8,413.769742,23300.0,9640835.0,140.0,,4600.0,3800.0,1000.0,1100.0,4300.0
2023-01-06 ,413.8,413.83,413.73,413.77,,13800.0,5710107.0,104.0,,,600.0,1600.0,2800.0,2100.0
2023-01-06 ,413.74,413.98,413.73,413.98,413.798766,15400.0,6372501.0,105.0,,4000.0,,5600.0,,4200.0
2023-01-06 ,414.0,414.15,413.99,414.15,414.0079,20000.0,8280158.0,140.0,,,,,1700.0,1800.0
2023-01-06 ,414.1,414.15,413.5,413.58,413.797371,35000.0,,195.0,11900.0,,4500.0,3300.0,4800.0,2400.0
2023-01-06 ,413.73,413.86,413.51,413.51,,21100.0,8726762.0,,3000.0,2400.0,1200.0,,3100.0,2900.0
2023-01-06 ,413.88,414.2,413.51,414.18,414.011982,21700.0,8984060.0,134.0,1700.0,5300.0,1300.0,3500.0,2600.0,4000.0
2023-01-06 ,414.16,414.21,413.59,413.59,414.085813,24600.0,10186511.0,141.0,,,,6400.0,3800.0,2100.0
2023-01-06 ,413.65,414.5,413.62,414.45,414.312115,41600.0,17235384.0,198.0,,14900.0,2600.0,4700.0,3100.0,4200.0
2023-01-06 ,414.5,,414.45,414.88,414.628626,77900.0,32299570.0,277.0,,10000.0,,5200.0,,7400.0
2023-01-06 ,414.87,414.88,414.13,414.13,,72600.0,30097425.0,171.0,89300.0,,1300.0,3300.0,3700.0,2200.0
2023-01-06 ,414.48,414.9,414.1,414.52,414.492541,36200.0,15004630.0,193.0,,,1600.0,11300.0,3700.0,3600.0
2023-01-06 ,414.56,414.99,414.37,414.5,414.785304,52600.0,21817707.0,177.0,1400.0,27100.0,1700.0,10700.0,5200.0,1600.0
2023-01-06 ,414.56,414.9,414.43,414.7,414.667972,27326.0,11331217.0,176.0,2200.0,4700.0,3400.0,5500.0,3800.0,2800.0
2023-01-06 ,414.75,414.98,414.7,414.93,414.824431,32500.0,,159.0,2100.0,5000.0,600.0,9400.0,2000.0,4000.0
2023-01-06 ,414.98,415.5,414.93,415.5,415.0672,123200.0,51136279.0,592.0,,29400.0,2900.0,30400.0,3500.0,19200.0
2023-01-06 ,415.01,,415.01,415.98,415.644805,103020.0,42819727.76,,5700.0,57300.0,5266.0,10300.0,5500.0,11100.0
2023-01-06 ,415.98,415.99,414.97,415.56,415.718827,,32966503.0,316.0,19900.0,2900.0,6700.0,,6900.0,4900.0
2023-01-06 ,415.5,415.56,415.0,415.5,415.440065,30900.0,,187.0,4100.0,2400.0,,4700.0,3600.0,2800.0
2023-01-06 ,415.56,415.56,415.4,415.46,415.484558,29400.0,12215246.0,174.0,1400.0,1800.0,4800.0,5000.0,3600.0,3400.0
2023-01-06 ,,415.8,415.44,415.8,415.600612,67856.0,28200995.12,235.0,1800.0,33066.0,4900.0,11100.0,7202.0,3500.0
2023-01-06 ,415.9,416.8,415.9,416.67,416.209204,172363.0,71739067.0,952.0,8100.0,42500.0,13900.0,23600.0,7900.0,35563.0
2023-01-06 ,416.85,417.1,416.8,417.0,416.922681,153300.0,63914247.0,687.0,17600.0,40000.0,14400.0,15500.0,12600.0,12500.0
2023-01-06 ,417.2,418.32,417.05,418.18,417.808413,128550.0,53709271.5,,5600.0,,9250.0,16800.0,,23600.0
2023-01-06 ,418.4,418.9,418.33,418.8,418.627484,129911.0,54384315.02,562.0,25300.0,35600.0,16226.0,15500.0,7585.0,11400.0
2023-01-06 ,418.86,419.38,418.8,419.37,418.969112,162100.0,67914893.0,602.0,37000.0,42200.0,9900.0,22000.0,5900.0,11600.0
2023-01-06 ,419.37,419.7,419.1,419.1,419.475305,111600.0,46813444.0,503.0,12300.0,27500.0,15900.0,20300.0,,12100.0
2023-01-06 ,419.18,419.47,419.13,419.33,419.286504,67500.0,28301839.0,401.0,1200.0,,9100.0,6100.0,8300.0,6200.0
2023-01-06 ,419.26,419.97,419.26,,419.711503,135700.0,56954851.0,644.0,11800.0,47300.0,18000.0,,8200.0,33600.0
2023-01-06 ,419.96,420.0,,419.84,419.969119,380100.0,,,46100.0,,23200.0,24400.0,,28736.0
2023-01-06 ,419.84,419.84,419.64,419.77,419.721825,73745.0,30952386.0,407.0,4900.0,19400.0,11700.0,8100.0,6400.0,
2023-01-06 ,,419.85,419.67,419.67,419.784274,,26614323.0,295.0,7000.0,,,5300.0,5100.0,3600.0
2023-01-06 ,419.69,419.69,419.64,419.64,419.659966,59500.0,24969768.0,357.0,14800.0,5300.0,,3600.0,5900.0,
2023-01-06 ,419.64,420.54,,420.53,,231613.0,97281397.25,959.0,33839.0,92700.0,19150.0,31906.0,5598.0,28800.0
2023-01-06 ,420.55,421.95,420.55,421.9,421.071491,94462.0,39775255.22,,,,11200.0,12900.0,10100.0,13288.0
2023-01-06 ,421.97,422.5,421.89,422.39,422.158378,221871.0,93664701.43,1051.0,38700.0,50500.0,21400.0,30700.0,17700.0,27900.0
2023-01-06 ,422.0,422.98,422.0,422.52,422.632301,184300.0,77891133.0,694.0,21400.0,76000.0,21000.0,25100.0,7300.0,
2023-01-06 ,422.5,423.22,422.38,423.0,422.874338,199058.0,84176520.06,774.0,29290.0,54644.0,,17426.0,6430.0,15598.0
2023-01-06 ,423.0,423.38,,423.01,422.951174,132042.0,55847318.92,560.0,26900.0,22300.0,8400.0,,,11919.0
2023-01-06 ,422.5,424.0,421.98,424.0,423.078544,305246.0,129143033.39,1428.0,21901.0,83319.0,23106.0,64519.0,10794.0,50580.0
2023-01-06 ,424.0,424.88,424.0,,424.333516,131700.0,55884724.0,645.0,28100.0,23300.0,41300.0,15200.0,23800.0,12400.0
2023-01-06 ,424.7,424.8,423.29,424.0,424.359614,318481.0,135150474.25,1512.0,34281.0,35900.0,39100.0,42119.0,27700.0,38700.0
2023-01-06 ,424.8,424.96,424.0,424.94,424.673493,144526.0,61376361.32,771.0,33300.0,18100.0,,12300.0,14726.0,10800.0
2023-01-06 ,,424.98,422.25,424.0,,142400.0,,760.0,16500.0,,18700.0,16100.0,13900.0,15100.0
2023-01-06 ,424.0,424.89,423.99,424.89,424.274011,112200.0,47603544.0,635.0,10200.0,18300.0,12700.0,12200.0,,8200.0
2023-01-06 ,424.86,424.9,424.12,424.12,424.705373,103100.0,43787124.0,599.0,4600.0,31300.0,9700.0,9800.0,11300.0,
2023-01-06 ,424.16,424.16,423.3,423.3,423.789423,60175.0,25501528.5,379.0,2000.0,7100.0,4400.0,,6200.0,5100.0
2023-01-06 ,423.22,423.3,422.0,422.0,422.64108,76625.0,32384872.78,432.0,9000.0,13000.0,8100.0,9000.0,5300.0,4700.0
2023-01-06 ,422.3,,421.81,422.06,422.065168,83504.0,35244129.76,407.0,18300.0,21800.0,7700.0,8700.0,8600.0,6300.0
2023-01-06 ,422.07,422.35,422.01,422.35,422.122172,73600.0,31068191.88,385.0,8704.0,12300.0,5300.0,14100.0,6200.0,7900.0
2023-01-06 ,422.35,422.36,421.88,,422.117848,69700.0,29421614.0,436.0,11500.0,,11200.0,9000.0,8100.0,7900.0
2023-01-06 ,421.9,421.9,421.22,421.27,421.457913,61800.0,26046099.0,342.0,22300.0,8900.0,8300.0,8200.0,6700.0,4000.0
2023-01-06 ,421.2,421.2,420.2,,420.878589,91400.0,38468303.0,409.0,28200.0,,11700.0,6400.0,6200.0,5500.0
2023-01-06 ,420.23,420.23,,419.88,,115500.0,48518450.0,,17500.0,31900.0,11700.0,10600.0,,8300.0
2023-01-06 ,,420.9,419.87,420.9,420.200711,,28951829.0,318.0,4600.0,,6800.0,14900.0,5700.0,8500.0
2023-01-06 ,420.89,420.89,419.87,419.94,420.192794,65500.0,27522628.0,416.0,,1200.0,6800.0,,8400.0,8380.0
2023-01-06 ,419.89,419.9,,419.8,419.862268,,18515926.0,279.0,3700.0,7100.0,6700.0,10200.0,,
2023-01-06 ,419.84,419.84,419.61,,419.735202,37100.0,15572176.0,238.0,,1600.0,5100.0,7500.0,1300.0,5100.0
2023-01-06 ,419.62,419.62,419.48,419.49,419.563109,34100.0,14307102.0,223.0,4700.0,2700.0,6300.0,5400.0,2000.0,3600.0
2023-01-06 ,419.49,419.49,419.35,419.35,,60700.0,25458388.24,367.0,6400.0,2800.0,7800.0,17600.0,5500.0,11462.0
2023-01-06 ,419.37,,419.36,419.48,419.409106,55900.0,23444969.0,295.0,8700.0,8500.0,5900.0,8300.0,4800.0,4900.0
2023-01-06 ,419.48,419.49,419.01,419.01,419.324965,57600.0,,304.0,14900.0,1700.0,6000.0,3300.0,5900.0,4100.0
2023-01-06 ,419.0,419.0,418.31,418.35,418.584869,53400.0,22352432.0,319.0,8000.0,5100.0,5700.0,10000.0,4300.0,5300.0
2023-01-06 ,418.36,418.36,418.2,418.2,418.310972,81361.0,34034198.98,347.0,27700.0,16300.0,7800.0,4800.0,5500.0,7100.0
2023-01-06 ,418.27,418.3,418.18,418.22,418.215735,45300.0,18945172.78,248.0,10400.0,7000.0,6361.0,5100.0,3200.0,2900.0
2023-01-06 ,418.16,418.2,417.78,417.78,417.982581,49600.0,20731936.0,280.0,8200.0,5900.0,6000.0,8600.0,4300.0,5200.0
2023-01-06 ,,417.75,416.88,416.88,417.377843,61400.0,25626999.55,264.0,7000.0,15800.0,10400.0,6500.0,2800.0,4500.0
2023-01-06 ,416.8,417.03,,416.87,416.94863,94900.0,39568425.0,391.0,8200.0,25000.0,11000.0,21200.0,6100.0,12100.0
2023-01-06 ,416.94,416.94,416.66,416.66,416.835344,37800.0,15756376.0,,5000.0,7100.0,6900.0,7000.0,3500.0,2500.0
2023-01-06 ,416.65,416.69,,416.07,,58400.0,24318794.0,325.0,14500.0,4900.0,4900.0,4500.0,7200.0,9000.0
2023-01-06 ,416.1,416.1,415.86,415.86,,61700.0,25667604.0,386.0,6800.0,3400.0,,15500.0,6000.0,6500.0
2023-01-06 ,415.86,415.86,415.2,415.2,415.474065,67900.0,28210689.0,,16700.0,18000.0,5500.0,11700.0,2900.0,3300.0
2023-01-06 ,415.21,415.21,414.96,414.96,415.079433,116300.0,48273738.0,,32000.0,14200.0,8100.0,5400.0,9900.0,5700.0
2023-01-06 ,414.89,414.94,,414.65,414.581201,99900.0,41416662.0,380.0,5300.0,20600.0,6600.0,6700.0,4700.0,
2023-01-06 ,414.6,415.21,,415.21,414.847968,92500.0,38373437.0,421.0,4700.0,23300.0,6300.0,13900.0,11200.0,
2023-01-06 ,415.22,415.86,415.2,415.86,415.543146,42600.0,,245.0,5600.0,7300.0,5200.0,8500.0,3300.0,3900.0
2023-01-06 ,,415.86,415.58,415.81,,85500.0,35544166.0,467.0,6100.0,,13800.0,12100.0,11600.0,9000.0
2023-01-06 ,415.82,416.1,415.8,416.08,415.90345,48700.0,20254498.0,170.0,3000.0,38700.0,3400.0,5200.0,2300.0,3300.0
2023-01-06 ,416.23,416.29,,416.29,416.195702,95903.0,,210.0,1300.0,69800.0,,1900.0,,5300.0
2023-01-06 ,416.41,416.8,416.29,416.8,416.420464,30200.0,12575898.0,147.0,,,,7900.0,2100.0,3000.0
2023-01-06 ,416.66,417.18,416.66,417.18,416.933333,33000.0,13758800.0,187.0,,7800.0,5800.0,1700.0,7000.0,4800.0
2023-01-06 ,,417.16,416.38,416.44,416.779257,78100.0,32550460.0,369.0,21800.0,2900.0,13300.0,9500.0,11200.0,6300.0
2023-01-06 ,416.45,416.45,416.16,,416.277172,29700.0,12363432.0,176.0,,,2300.0,7000.0,3600.0,
2023-01-06 ,416.14,416.22,416.14,416.14,416.172845,,14191494.0,179.0,4400.0,9800.0,1800.0,5700.0,4200.0,
2023-01-06 ,416.16,417.0,416.16,417.0,416.628807,24300.0,,147.0,,,4500.0,3800.0,3400.0,3100.0
2023-01-06 ,417.0,417.2,416.95,416.95,417.019233,33900.0,14136952.0,202.0,1300.0,5800.0,3400.0,2600.0,4500.0,6800.0
2023-01-06 ,416.96,416.96,416.62,416.65,416.829234,23500.0,9795487.0,,,,1500.0,2900.0,4400.0,3900.0
2023-01-06 ,416.66,416.66,416.6,,416.644677,20100.0,8374558.0,124.0,1700.0,3500.0,1100.0,3300.0,1900.0,2700.0
2023-01-06 ,416.7,417.03,416.7,417.0,416.90981,36800.0,,184.0,1700.0,7900.0,7200.0,4100.0,8100.0,4000.0
2023-01-06 ,417.01,417.1,416.65,416.68,416.885632,46700.0,19468559.0,223.0,4300.0,5400.0,5600.0,7800.0,5100.0,6900.0
2023-01-06 ,416.68,416.68,416.5,416.5,416.589616,36500.0,15205521.0,194.0,5300.0,6900.0,3700.0,3600.0,6900.0,3800.0
2023-01-06 ,416.5,416.5,416.0,416.08,416.208307,38400.0,15982399.0,201.0,4300.0,1500.0,7800.0,2700.0,7100.0,
2023-01-06 ,416.05,416.08,415.88,415.92,415.966035,28500.0,,165.0,1400.0,3400.0,,5000.0,4900.0,6200.0
2023-01-06 ,415.9,415.9,415.56,415.58,415.729477,34400.0,14301094.0,158.0,3800.0,,5000.0,2900.0,8000.0,2700.0
2023-01-06 ,415.55,415.64,415.3,415.57,415.47243,46500.0,19319468.0,244.0,,8300.0,1000.0,6200.0,,8600.0
2023-01-06 ,415.65,416.0,415.65,415.94,415.839549,28800.0,11976179.0,171.0,,2000.0,2100.0,,6000.0,4700.0
2023-01-06 ,416.15,416.21,415.91,415.98,416.015025,40600.0,16890210.0,225.0,,10400.0,6600.0,6900.0,8500.0,4900.0
2023-01-06 ,416.38,416.46,416.0,416.01,416.123914,44200.0,18392677.0,180.0,4100.0,,,5800.0,4900.0,5300.0
2023-01-06 ,415.91,416.01,415.91,415.95,415.986676,29200.0,12146810.95,181.0,,5545.0,4155.0,6100.0,3955.0,3490.0
2023-01-06 ,416.0,416.0,415.95,,415.96801,19600.0,8152973.0,135.0,,1600.0,3600.0,4500.0,4900.0,
2023-01-06 ,415.95,416.0,,415.96,415.981364,26400.0,,161.0,1500.0,,1600.0,,7900.0,4000.0
2023-01-06 ,415.97,415.97,,415.2,415.596844,48800.0,20281126.0,273.0,,,4300.0,600.0,8000.0,1300.0
2023-01-06 ,415.17,415.17,415.0,415.0,415.071712,47900.0,,,6500.0,5300.0,5200.0,2100.0,8800.0,4100.0
2023-01-06 ,,414.95,414.74,414.75,,,13357844.0,212.0,,4400.0,4700.0,,8200.0,3300.0
2023-01-06 ,414.75,415.9,414.74,415.9,415.059216,74000.0,30714382.0,297.0,,28500.0,5000.0,,3900.0,8800.0
2023-01-06 ,415.91,415.96,415.86,415.94,415.910583,22300.0,,151.0,2000.0,6100.0,1100.0,1000.0,,1100.0
2023-01-06 ,,,415.91,415.92,415.93704,25000.0,10398426.0,126.0,,12600.0,1900.0,1700.0,3200.0,1600.0
2023-01-06 ,415.91,415.99,415.91,,,17900.0,7445338.0,121.0,,1600.0,600.0,3000.0,2700.0,2400.0
2023-01-06 ,415.99,416.08,415.97,416.01,,47100.0,19593549.0,230.0,,,2700.0,10900.0,3900.0,
2023-01-06 ,416.01,416.37,416.0,416.37,416.109025,23600.0,9820173.0,,,4300.0,1300.0,1600.0,3300.0,4500.0
2023-01-06 ,416.37,416.99,416.37,416.99,416.655493,21300.0,8874762.0,155.0,,7700.0,1100.0,1700.0,4600.0,3200.0
2023-01-06 ,416.98,417.47,416.98,,,65500.0,,,14300.0,14000.0,4900.0,5400.0,,
2023-01-06 ,417.15,417.21,417.1,417.1,417.153138,,15017512.98,210.0,4014.0,8086.0,3800.0,2986.0,6414.0,2386.0
2023-01-06 ,417.1,417.1,416.99,417.0,417.003532,,12259903.84,178.0,4100.0,23300.0,3400.0,14000.0,2500.0,9586.0
2023-01-06 ,418.0,,418.0,418.15,417.863803,113900.0,47594687.2,391.0,34314.0,3860.0,6040.0,3900.0,7806.0,3360.0
2023-01-06 ,418.18,418.26,418.07,418.2,418.142588,22800.0,,153.0,2200.0,2500.0,1300.0,1600.0,,2800.0
2023-01-06 ,,418.47,418.3,418.32,418.353732,42900.0,17947375.1,249.0,4400.0,,9700.0,5800.0,10700.0,2705.0
2023-01-06 ,418.32,418.32,417.91,418.04,418.036848,,10743547.0,164.0,3000.0,1300.0,3800.0,3200.0,6400.0,1600.0
2023-01-06 ,418.06,418.13,418.04,418.1,418.065,33800.0,14130597.0,204.0,1300.0,6800.0,2700.0,3600.0,9900.0,1700.0
2023-01-06 ,418.13,418.5,418.1,418.5,418.437645,45100.0,18871537.8,188.0,,17500.0,2900.0,5900.0,2440.0,4100.0
2023-01-06 ,418.5,418.88,418.5,418.8,418.657685,29460.0,12333655.4,172.0,,2500.0,,9300.0,4060.0,
2023-01-06 ,418.87,418.98,418.73,418.94,418.900236,33900.0,14200718.0,185.0,,5200.0,5500.0,5400.0,5200.0,2500.0
2023-01-06 ,,418.98,418.6,418.65,418.833254,37800.0,15831897.0,195.0,4200.0,9300.0,3100.0,2200.0,6500.0,2000.0
2023-01-06 ,418.63,418.63,418.17,418.5,418.461582,33500.0,14018463.0,196.0,5900.0,1300.0,4100.0,6200.0,5000.0,5400.0
2023-01-06 ,,418.5,418.19,418.31,418.396244,44200.0,18493114.0,169.0,4400.0,3000.0,1700.0,1000.0,6800.0,1500.0
2023-01-06 ,418.31,418.32,418.17,418.17,418.191872,23500.0,9827509.0,155.0,,4000.0,3500.0,2300.0,,2300.0
2023-01-06 ,418.08,418.17,418.03,418.05,418.067413,28600.0,11956728.0,172.0,1700.0,2800.0,3600.0,2400.0,5200.0,2400.0
2023-01-06 ,417.9,417.99,417.62,417.62,417.742381,21000.0,8772590.0,142.0,1700.0,,2300.0,4600.0,4300.0,1500.0
2023-01-06 ,417.64,417.64,417.57,417.57,417.605735,21100.0,8811481.0,142.0,,2200.0,2700.0,4600.0,,3500.0
2023-01-06 ,417.53,417.76,,417.76,417.591414,59400.0,24804930.0,365.0,3400.0,21000.0,3600.0,6200.0,5500.0,7300.0
2023-01-06 ,417.77,417.94,417.75,417.94,417.807722,18000.0,7520539.0,128.0,,1400.0,1200.0,6000.0,3800.0,1300.0
2023-01-06 ,,418.0,417.9,417.99,417.966941,30400.0,12706195.0,191.0,,3400.0,2200.0,3500.0,5500.0,3900.0
2023-01-06 ,418.0,418.0,,417.98,417.97246,26100.0,10909081.2,,2400.0,1280.0,5500.0,4100.0,5600.0,3000.0
2023-01-06 ,,418.0,417.93,417.96,417.978096,41500.0,,204.0,,,2600.0,9100.0,,
2023-01-06 ,418.0,418.0,,417.99,,45100.0,18848193.0,217.0,1700.0,6400.0,5000.0,9200.0,5700.0,5300.0
2023-01-06 ,417.89,417.89,417.63,,417.742265,23400.0,9775169.0,160.0,,4400.0,3300.0,3100.0,2800.0,2400.0
2023-01-06 ,417.64,417.64,417.46,417.46,417.519212,29200.0,12191561.0,173.0,1700.0,7400.0,2500.0,3200.0,2500.0,3800.0
2023-01-06 ,417.46,418.0,417.37,417.69,417.67838,67300.0,28109755.0,336.0,1300.0,13600.0,5900.0,12500.0,4200.0,14300.0
2023-01-06 ,417.86,418.0,417.65,418.0,417.796705,39200.0,16377630.84,213.0,,8900.0,1400.0,7100.0,5600.0,5300.0
2023-01-06 ,417.96,418.1,417.96,418.07,,53180.0,22230345.0,210.0,10020.0,13700.0,600.0,9000.0,4400.0,4800.0
2023-01-06 ,418.06,,,417.99,417.997949,,,182.0,3800.0,8200.0,2400.0,4000.0,4500.0,3300.0
2023-01-06 ,418.0,,417.9,417.91,417.97044,36400.0,15214124.0,171.0,,6200.0,6000.0,3500.0,7500.0,4700.0
2023-01-06 ,417.8,417.8,417.46,417.5,417.656409,36200.0,15119162.0,165.0,3700.0,1800.0,1700.0,3700.0,5800.0,
2023-01-06 ,417.45,417.98,417.39,417.8,417.568629,35224.0,14708437.4,222.0,,,2700.0,,4700.0,5844.0
2023-01-06 ,417.83,418.0,417.83,418.0,417.98457,68504.0,28633614.96,286.0,1200.0,,2800.0,9500.0,5500.0,7900.0
2023-01-06 ,417.98,417.98,417.65,417.7,417.842613,39800.0,16630136.0,177.0,7000.0,4500.0,5200.0,4500.0,6500.0,2500.0
2023-01-06 ,417.66,417.73,416.7,,417.411207,59320.0,24760832.8,248.0,10600.0,11580.0,7600.0,4600.0,,1500.0
2023-01-06 ,416.7,416.99,416.37,416.7,416.708424,36800.0,15334870.0,218.0,1500.0,1600.0,7300.0,5200.0,5300.0,3900.0
2023-01-06 ,416.73,416.74,,416.53,416.617377,46900.0,19539355.0,,3700.0,15800.0,2900.0,6900.0,4700.0,3700.0
2023-01-06 ,416.55,416.99,416.55,416.9,416.775056,53600.0,22339143.0,,,11300.0,1000.0,14300.0,6900.0,7900.0
2023-01-06 ,416.98,417.01,416.9,416.99,416.984194,55800.0,23267718.0,259.0,,15300.0,5000.0,,3400.0,6600.0
2023-01-06 ,416.99,417.0,,,417.004023,51700.0,21559108.0,281.0,2000.0,6200.0,,9100.0,6800.0,3800.0
2023-01-06 ,416.89,416.93,416.88,,416.907433,63300.0,26390240.52,,8500.0,8300.0,5300.0,,5400.0,4400.0
2023-01-06 ,416.9,416.91,416.88,416.88,416.903936,86900.0,36228952.0,347.0,,27400.0,9600.0,10600.0,9700.0,4400.0
2023-01-06 ,416.88,416.9,416.85,416.87,416.877932,55500.0,23136725.25,,,,9000.0,14000.0,4285.0,
2023-01-06 ,,416.94,,416.88,416.900148,55400.0,23096268.19,321.0,8000.0,1800.0,5900.0,6793.0,4200.0,3493.0
2023-01-06 ,416.85,416.88,416.85,416.88,416.858125,3200.0,1333946.0,,,,,,,
2023-01-06 ,416.88,416.88,416.88,416.88,,,,,,,,,,
2023-01-06 ,416.66,416.66,416.66,416.66,416.66,122650.0,51103349.0,540.0,112985.0,187480.0,82370.0,103696.0,68534.0,71377.0
2023-01-09 ,422.88,422.88,422.88,422.88,422.88,122600.0,51845088.0,466.0,44586.0,24300.0,5773.0,12300.0,4327.0,11014.0
2023-01-09 ,422.0,422.84,,,421.779804,415412.0,175212391.78,2089.0,38686.0,91600.0,,55300.0,36588.0,57712.0
2023-01-09 ,422.38,422.61,,419.01,421.414705,229764.0,96825928.2,1203.0,40900.0,18700.0,19800.0,35700.0,20764.0,48028.0
2023-01-09 ,419.01,420.17,418.01,420.17,419.043681,257126.0,107747025.52,1133.0,37100.0,80200.0,21200.0,29400.0,,
2023-01-09 ,419.58,420.9,419.58,420.55,420.339003,137400.0,57754579.0,755.0,34100.0,10300.0,15300.0,12600.0,16700.0,17500.0
2023-01-09 ,420.55,420.84,420.04,420.84,420.612518,197800.0,83197156.0,934.0,,,21200.0,25500.0,10400.0,29800.0
2023-01-09 ,420.84,420.84,420.0,420.1,420.319285,155393.0,65314674.66,894.0,17300.0,24887.0,19500.0,20687.0,19113.0,33000.0
2023-01-09 ,420.08,420.79,420.08,420.7,,149800.0,62987144.88,689.0,35696.0,16400.0,15600.0,18504.0,17200.0,17300.0
2023-01-09 ,420.5,421.99,420.5,421.99,421.320003,156150.0,65789118.5,647.0,19650.0,54200.0,10300.0,24400.0,10000.0,
2023-01-09 ,422.08,422.51,,,422.2288,167500.0,70723324.0,746.0,41200.0,21200.0,21600.0,10900.0,14000.0,21500.0
2023-01-09 ,421.88,422.1,421.56,422.0,421.9713,104600.0,44138198.0,518.0,12200.0,21000.0,13700.0,14400.0,15200.0,14000.0
2023-01-09 ,422.14,422.14,420.6,421.27,421.158361,105676.0,44506330.96,542.0,2000.0,11200.0,10500.0,20100.0,12976.0,23500.0
2023-01-09 ,421.27,421.27,420.75,420.99,421.012911,71800.0,,419.0,14000.0,8100.0,,13800.0,10900.0,9300.0
2023-01-09 ,420.95,420.99,419.93,419.93,420.451307,107900.0,45366696.0,495.0,,11500.0,7800.0,,14000.0,13600.0
2023-01-09 ,419.6,419.89,419.6,419.7,419.729044,56500.0,23714691.0,286.0,,3100.0,2600.0,10100.0,10400.0,5800.0
2023-01-09 ,419.75,421.0,419.7,420.5,420.531761,170400.0,71658612.0,495.0,72400.0,17200.0,7200.0,10400.0,8300.0,18400.0
2023-01-09 ,,421.5,420.49,,420.873266,,29124430.0,409.0,1300.0,30300.0,10500.0,16100.0,11300.0,9500.0
2023-01-09 ,420.5,420.97,420.0,420.27,420.556634,80800.0,33980976.0,473.0,7400.0,3800.0,9200.0,13800.0,18800.0,10200.0
2023-01-09 ,420.79,420.8,420.0,420.5,420.414003,62200.0,26149751.0,416.0,4500.0,3800.0,7000.0,11200.0,14700.0,7000.0
2023-01-09 ,420.1,420.49,420.0,420.49,420.278101,81100.0,34084554.0,517.0,7900.0,7000.0,10200.0,17800.0,18900.0,8200.0
2023-01-09 ,420.05,420.48,419.67,419.98,420.097717,64900.0,27264341.86,491.0,4700.0,,8600.0,7000.0,12574.0,7700.0
2023-01-09 ,,419.68,,419.28,,74400.0,31213050.0,522.0,30600.0,4800.0,4500.0,9500.0,10300.0,9300.0
2023-01-09 ,419.0,419.67,418.5,419.59,419.008124,105731.0,44302148.0,516.0,9600.0,31431.0,10400.0,,14500.0,5100.0
2023-01-09 ,419.67,419.99,,419.96,419.892683,57400.0,24101840.0,302.0,,13100.0,2900.0,11800.0,9600.0,14300.0
2023-01-09 ,,420.47,420.0,420.44,420.239241,,26012809.0,361.0,,,11200.0,14300.0,11500.0,6100.0
2023-01-09 ,420.44,420.44,419.21,419.87,419.782041,53400.0,22416361.0,345.0,4300.0,1200.0,2900.0,6400.0,11300.0,12700.0
2023-01-09 ,,420.3,419.86,420.3,420.07378,45500.0,19113357.0,263.0,9500.0,4000.0,1700.0,6600.0,,
2023-01-09 ,420.3,420.4,420.12,420.19,420.262814,87200.0,36646917.4,469.0,,23500.0,5000.0,12982.0,11100.0,14400.0
2023-01-09 ,420.4,420.4,,420.28,420.382995,93500.0,39305810.0,288.0,22900.0,32800.0,2600.0,9100.0,,7700.0
2023-01-09 ,420.28,420.28,420.13,420.13,420.193852,39200.0,16471599.0,254.0,,1900.0,2700.0,7800.0,11500.0,8500.0
2023-01-09 ,420.19,420.19,420.07,420.08,,,16343099.0,239.0,,,4800.0,8700.0,8600.0,5600.0
2023-01-09 ,420.1,420.1,419.6,419.72,419.951829,57400.0,24105235.0,378.0,4500.0,1700.0,6700.0,8800.0,13100.0,6900.0
2023-01-09 ,,419.87,419.7,419.82,419.79181,,19016569.0,252.0,,8100.0,3200.0,11400.0,10100.0,3300.0
2023-01-09 ,419.76,,419.76,420.0,419.91189,91000.0,38211982.0,390.0,8700.0,20900.0,10700.0,18800.0,7900.0,16000.0
2023-01-09 ,420.1,420.86,420.09,420.86,420.482881,84000.0,35320562.0,400.0,4600.0,26000.0,6000.0,19400.0,8800.0,9800.0
2023-01-09 ,,421.5,420.9,,421.319504,94556.0,,497.0,8000.0,13700.0,,18800.0,14400.0,10656.0
2023-01-09 ,421.3,421.44,420.01,420.25,420.746348,59744.0,25137069.8,367.0,2800.0,,6670.0,12370.0,9800.0,12074.0
2023-01-09 ,420.79,420.79,420.25,420.69,420.614752,50500.0,21241045.0,,2600.0,4600.0,,6900.0,7400.0,7300.0
2023-01-09 ,,420.74,420.46,420.64,420.645616,53394.0,22459952.0,294.0,,10500.0,8400.0,9294.0,10306.0,7400.0
2023-01-09 ,420.53,,,420.74,,38300.0,16110350.52,226.0,,,9500.0,6700.0,7300.0,7200.0
